SC_ID,Supplier_Name,Commodity_Name,Year,Month,Country,Region,Supplier_Tier,Industry_Sector,ESG_Score,Environmental_Score,Social_Score,Governance_Score,Carbon_Emission_Intensity,GHG_Scope1_Intensity,GHG_Scope2_Intensity,GHG_Scope3_Intensity,Water_Intensity,Waste_Management_Efficiency,Renewable_Energy_Usage,Compliance_Level,Sustainability_Report_Availability,Certifications_Active,Lead_Time_Days,Production_Capacity,On_Time_Delivery_Rate,Defect_Rate,Incident_History_Count,Labour_Compliance_Score,Diversity_Index,Financial_Stability_Score,Freight_Cost,Cost_Index,Commodity_Price_Index,Commodity_Demand,Trade_Volume,Logistics_Distance_km,Risk_Classification
SC0012643,JSW PAINTS/JINDAL GROUPS (INDUSTRIAL CHEMICALS SUPPLIERS),"Industrial coatings, pigments",2023,MAY,INDIA,SA,2,Chemicals & Petrochemicals,80.5,87.77,70.37,75.44,0.235,2.067,1.321,3.553,94.54,0.617,0.221,3,1,BRCGS; ISO 14001,6,24088,0.904,0.0,1,75.9,0.402,99.0,16883.73,1.102,1.3,17051,20845,2264,Moderate
SC0012644,ANGLOGOLD ASHANTI,Gold (multiple Ghana and African operations),2023,MAY,GHANA,SSA,1,Metals & Mining (Primary),58.55,52.38,67.1,60.92,0.1962,0.945,0.456,2.905,5.45,0.566,0.0,2,0,ISO 9001,15,10918,0.895,0.037,0,85.87,0.098,56.54,7242.07,0.848,1.361,3832,7851,1742,Moderate
SC0012645,ADVANCED MICRO DEVICES (AMD),CPUs and GPUs,2023,MAY,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",65.09,56.48,67.89,64.06,0.1916,1.529,0.904,6.552,13.71,0.934,0.436,2,1,None,42,20579,0.815,0.0,0,71.23,0.321,88.39,18592.24,0.94,0.705,31000,12318,3729,Moderate
SC0012646,COFFEE COOPERATIVES (SME EXPORTERS),"Green coffee beans (arabica, robusta), roasted coffee",2023,MAY,COLOMBIA,LAC,2,Agriculture & Agribusiness,69.39,58.45,78.88,72.94,0.0936,2.354,0.374,1.541,226.02,0.345,0.832,3,1,None,27,9412,0.885,0.084,1,87.56,0.378,82.83,14783.73,0.603,0.803,32033,15611,4461,Moderate
SC0012647,JUHAYNA FOOD INDUSTRIES,"Dairy products, juices and processed foods",2023,MAY,EGYPT,MENA-AP,1,Food & Beverage Processing,50.78,60.97,66.7,70.26,0.0643,2.372,0.45,2.092,246.26,0.592,0.115,1,0,None,40,5158,0.477,0.108,1,71.71,0.154,51.9,36237.61,1.017,1.038,20478,25470,5342,High
SC0012648,COLLAHUASI,Copper concentrate,2023,MAY,CHILE,LAC,1,Metals & Mining (Primary),73.61,63.27,76.18,80.96,1.0692,5.175,3.191,8.98,814.88,0.598,0.228,2,1,None,43,15688,0.913,0.004,0,79.52,0.356,68.59,6819.06,1.346,1.073,44612,10151,4796,High
SC0012649,GERDAU S.A.,"Long steel, rebar, structural steel",2023,MAY,BRAZIL,LAC,1,Steel & Metallurgical,79.76,80.81,86.96,66.91,0.7181,3.554,2.586,7.328,793.48,0.668,0.327,2,1,LEED,30,14621,1.0,0.032,0,90.14,0.234,74.03,9346.59,0.812,1.24,11097,19306,2438,Moderate
SC0012650,PRONACA,"Poultry, processed meats and seafood products",2023,MAY,ECUADOR,LAC,1,Food & Beverage Processing,56.62,55.85,68.25,51.72,0.0736,0.944,0.884,2.204,210.08,0.621,0.429,2,1,None,24,11726,0.949,0.061,0,85.1,0.798,78.44,18270.16,0.712,0.935,49992,10790,6086,Moderate
SC0012651,ZHEJIANG HUAYOU COBALT CO.,Ltd.,2023,MAY,CHINA,EAP,1,1,68.93,70.32,65.97,69.17,0.0907,2.385,0.828,1.565,129.64,0.72,0.0,1,1,None,27,11165,0.81,0.044,0,76.27,0.517,72.26,17651.92,0.785,1.047,17845,25531,1770,Moderate
SC0012652,ARCA CONTINENTAL,Bottled beverages; beverage concentrate and packaging,2023,MAY,MEXICO,LAC,1,Food & Beverage Processing,58.36,59.89,52.93,60.07,0.0713,1.942,0.436,2.315,69.86,0.828,0.306,3,1,FSSC 22000,31,8477,0.913,0.028,0,73.59,0.244,86.44,18570.43,0.875,0.995,90362,13768,3630,Moderate
SC0012653,ROSNEFT,Crude oil and refined fuels,2023,MAY,RUSSIA,ECA,1,"Oil, Gas & Refining",77.01,74.36,84.75,69.61,0.3752,3.822,2.022,3.466,345.45,0.616,0.212,2,1,ISO 14001,1,8497,0.526,0.041,2,72.13,0.374,45.89,51547.94,1.046,1.153,10428,8844,3855,High
SC0012654,SOCAR,"Crude oil, natural gas",2023,MAY,AZERBAIJAN,ECA,1,"Oil, Gas & Refining",57.03,55.54,54.91,60.52,1.0032,1.589,1.507,3.296,239.97,0.716,0.077,1,1,None,60,9093,0.725,0.033,2,100.0,0.269,76.58,32256.04,0.979,1.487,48202,15017,3777,High
SC0012655,FIAT (STELLANTIS),Automobiles and components,2023,MAY,ITALY,ECA,1,Automotive & Transportation,84.47,87.11,80.48,88.16,0.1256,1.299,0.167,2.951,35.61,0.321,0.211,2,1,None,7,11499,0.801,0.037,0,86.22,0.035,64.49,15432.51,1.046,0.861,67884,19410,3158,Moderate
SC0012656,ALPARGATAS (HAVAIANAS),"Footwear, rubber soles and components",2023,MAY,BRAZIL,LAC,2,"Consumer Goods, Retail & Logistics",85.69,81.14,86.6,88.48,0.151,1.847,0.383,1.716,262.32,0.698,0.065,2,0,BRCGS,1,6171,0.867,0.0,1,73.85,0.14,58.19,20130.15,1.06,1.063,52629,5072,3738,Moderate
SC0012657,SALALAH FREE ZONE,Port logistics and bulk commodity handling,2023,MAY,OMAN,MENA-AP,2,"Consumer Goods, Retail & Logistics",89.76,69.32,100.0,97.67,0.1405,1.142,0.445,1.541,203.7,0.585,0.052,3,1,ISO 14001,1,14662,0.818,0.01,0,88.96,0.483,87.28,12844.97,1.035,1.161,1,13538,4751,Moderate
SC0012658,ZIMPLATS,Platinum group metals (PGMs),2023,MAY,ZIMBABWE,SSA,1,Metals & Mining (Primary),75.64,81.86,74.4,72.46,0.1945,1.455,0.634,0.662,254.4,0.56,0.0,1,0,BRCGS; ISO 14001,27,10523,0.947,0.07,1,86.59,0.292,68.06,1082.51,0.728,0.86,44218,5940,3303,Moderate
SC0012659,NEMEX,"Stamped, molded auto parts (tier suppliers)",2023,MAY,MEXICO,LAC,2,Automotive & Transportation,85.29,79.88,92.67,82.0,0.1481,1.122,0.752,3.853,45.33,0.815,0.075,2,1,SA8000; RSPO,18,18803,0.805,0.0,0,100.0,0.345,69.35,19658.62,1.057,0.674,35246,8175,4899,Moderate
SC0012660,SEPLAT ENERGY,Crude oil and natural gas (upstream production),2023,MAY,NIGERIA,SSA,1,"Oil, Gas & Refining",69.45,65.17,73.01,71.89,0.3536,1.408,1.269,5.658,18.97,0.666,0.614,2,0,ISO 9001,21,7635,0.601,0.064,0,92.38,0.158,78.0,25057.82,1.484,1.106,25286,19770,3475,High
SC0012661,NAMDEB (DE BEERS JV),Rough diamonds (land and marine),2023,MAY,NAMIBIA,SSA,1,"Consumer Goods, Retail & Logistics",65.73,59.67,67.22,67.66,0.1334,3.676,0.139,2.748,127.36,0.648,0.443,3,1,None,26,6556,0.819,0.0,0,70.92,0.696,74.88,8091.27,1.199,0.935,26858,6595,4657,Moderate
SC0012662,BOE TECHNOLOGY GROUP,LCD and OLED display panels,2023,MAY,CHINA,EAP,1,"Electronics, Semiconductors & Technology",58.21,54.77,61.43,60.23,0.2396,0.953,0.922,5.256,18.04,0.874,0.391,2,0,ISO 9001,29,11360,0.779,0.075,0,79.48,0.352,99.0,15812.09,1.385,1.04,83882,6194,929,Moderate
SC0012663,ARAB POTASH COMPANY (APC),Potash (MOP) and potash products,2023,MAY,JORDAN,MENA-AP,1,Fertilizers,63.92,61.38,64.19,68.17,0.0093,2.532,0.524,3.515,209.27,0.617,0.614,3,0,RSPO; FSSC 22000,13,11168,0.93,0.047,2,94.25,0.394,67.79,809.72,1.119,0.856,39428,4312,3076,Moderate
SC0012664,NTPC LIMITED,"Electricity generation (thermal, renewable)",2023,MAY,INDIA,SA,1,Energy & Utilities,73.29,65.14,83.21,73.68,0.0662,2.081,0.359,1.903,41.29,0.612,0.515,2,0,FSSC 22000,18,12324,0.845,0.039,1,98.12,0.64,86.21,4436.93,0.418,1.316,70145,7154,2952,Moderate
SC0012665,OCP GROUP,"Phosphate rock, phosphoric acid, DAP, MAP, TSPâfertilizer products",2023,MAY,MOROCCO,MENA-AP,1,Fertilizers,48.81,43.56,46.88,55.71,0.1929,2.204,0.807,2.446,247.41,0.34,0.429,3,1,RSPO; ISO 9001,18,28265,0.928,0.023,1,94.17,0.284,92.99,19264.13,0.753,1.263,26819,24271,3870,Moderate
SC0012666,BHUTAN POWER CORPORATION (BPC) SUPPLIERS,"Hydropower equipment, transmission components",2023,MAY,BHUTAN,SA,2,Energy & Utilities,81.09,76.18,78.98,92.04,0.0478,1.043,0.85,3.032,214.73,0.3,0.185,1,1,FSSC 22000,10,25271,0.969,0.031,0,81.48,0.276,65.9,10147.66,1.196,1.176,65695,7579,7436,Moderate
SC0012667,MITSUBISHI MATERIALS CORPORATION,Copper products and electronic materials,2023,MAY,JAPAN,EAP,1,Industrial Manufacturing & Construction,60.79,54.91,65.75,66.92,0.0749,0.639,1.072,2.642,93.01,0.623,0.514,1,1,BRCGS,7,4664,0.97,0.017,0,83.8,0.298,78.28,6672.77,0.99,0.974,59626,1122,2691,Moderate
SC0012668,FLORIDA ICE AND FARM CO.,"Beverages, bottled drinks",2023,MAY,COSTA RICA,LAC,2,Food & Beverage Processing,72.44,77.25,78.75,67.62,0.0812,3.437,0.56,2.783,241.36,0.264,0.046,0,1,FSSC 22000; ISO 9001,13,9466,0.91,0.027,0,79.8,0.383,59.07,5566.42,1.53,0.983,67508,1,3216,Moderate
SC0012669,VALE FERTILIZANTES,"Fertilizers (phosphate, potash blends)",2023,MAY,BRAZIL,LAC,2,Fertilizers,53.26,56.87,57.5,52.12,0.0005,1.9,1.074,3.299,218.0,0.477,0.0,2,1,ISO 9001,1,15216,0.938,0.048,0,79.0,0.207,70.54,20949.04,0.63,0.342,23391,13307,1775,Moderate
SC0012670,LUCKY CEMENT LIMITED,"Cement, clinker",2023,MAY,PAKISTAN,SA,1,Industrial Manufacturing & Construction,42.67,51.0,39.47,40.3,0.1496,0.179,0.773,0.01,207.91,0.583,0.549,1,1,None,43,9444,0.946,0.044,0,71.75,0.232,67.96,10502.64,0.875,1.297,38367,19465,3098,High
SC0012671,MAERSK,Shipping and logistics,2023,MAY,DENMARK,ECA,2,"Consumer Goods, Retail & Logistics",79.92,78.29,70.6,87.08,0.108,2.476,1.206,2.7,329.15,0.85,0.028,3,1,None,28,10,0.838,0.064,0,79.48,0.248,69.65,16743.14,0.8,1.195,16021,7749,1148,Moderate
SC0012672,GENERAL MILLS,Packaged foods,2023,MAY,UNITED STATES,NA,1,"Consumer Goods, Retail & Logistics",88.66,89.29,82.31,93.12,0.0005,2.716,1.39,3.501,102.4,0.683,0.009,2,1,None,44,12270,0.913,0.017,0,93.92,0.406,94.01,9389.53,1.12,1.123,53367,4034,1157,Moderate
SC0012673,ALUMINIUM BAHRAIN (ALBA),Primary aluminium ingots and billets,2023,MAY,BAHRAIN,MENA-AP,1,Steel & Metallurgical,77.4,84.88,75.27,76.73,0.8077,2.765,1.913,12.796,664.86,0.816,0.475,2,1,None,16,13174,0.962,0.05,1,84.09,0.19,72.58,14344.76,1.367,0.653,11667,32194,3279,High
SC0012674,FAUJI FERTILIZER COMPANY (FFC),Urea and fertilizer blends,2023,MAY,PAKISTAN,MENA-AP,1,Fertilizers,34.73,53.05,59.49,54.96,0.0467,3.897,0.989,5.416,140.5,0.495,0.641,1,0,None,36,7156,0.343,0.001,2,94.6,0.187,30.99,38000.39,1.683,1.135,10557,11102,2836,High
SC0012675,ADVANCED MICRO DEVICES (AMD),CPUs and GPUs,2023,MAY,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",68.72,67.62,69.25,72.57,0.1024,0.459,0.772,5.515,226.52,0.728,0.617,3,1,ISO 9001,35,19649,0.993,0.053,0,88.71,0.326,62.29,1810.25,1.108,1.065,35762,11239,4115,Moderate
SC0012676,"XIAMEN XIANGYU CO., LTD.","Stainless steel, bulk commodities",2023,MAY,CHINA,EAP,1,Metals & Mining (Primary),75.52,66.82,77.53,82.36,0.7318,6.316,1.488,6.343,573.69,0.49,0.07,2,1,SA8000,34,15061,0.639,0.07,0,83.72,0.15,69.08,24452.14,1.575,0.83,50603,12031,6571,High
SC0012677,GRASIM INDUSTRIES (ADITYA BIRLA GROUP),"Viscose fibers, cement, chemicals",2023,MAY,INDIA,SA,1,"Consumer Goods, Retail & Logistics",64.63,62.34,74.71,56.41,0.0618,3.401,0.343,4.158,52.53,0.624,0.549,2,0,FSSC 22000; RSPO,37,5661,0.947,0.051,0,73.2,0.181,99.0,8242.47,0.821,1.203,49819,9322,3525,Moderate
SC0012678,FERRARI,Luxury vehicles,2023,MAY,ITALY,ECA,1,Automotive & Transportation,77.21,65.27,84.79,76.78,0.1085,2.78,0.675,2.66,140.31,0.285,0.425,2,1,Fairtrade,45,11252,1.0,0.056,0,94.95,0.164,81.31,25600.94,0.784,1.163,25603,6781,1,Moderate
SC0012679,NESTLÃ© NIGERIA,"Packaged foods, beverages, dairy products",2023,MAY,NIGERIA,SSA,1,"Consumer Goods, Retail & Logistics",56.24,56.97,55.52,58.77,0.2,2.52,0.97,2.652,176.17,0.522,0.323,2,1,ISO 14001,9,12171,0.719,0.0,0,83.26,0.318,63.28,16428.8,1.29,1.35,29677,4328,2970,Moderate
SC0012680,ANTOFAGASTA PLC,Copper mining and concentrate,2023,MAY,CHILE,LAC,1,Metals & Mining (Primary),78.97,78.35,78.6,75.4,0.4266,10.239,1.42,11.75,752.15,0.519,0.688,2,1,None,14,13561,0.956,0.031,0,83.01,0.534,56.09,18599.78,0.968,0.817,36222,11879,3289,Moderate
SC0012681,ARCA CONTINENTAL,Bottled beverages; beverage concentrate and packaging,2023,MAY,MEXICO,LAC,1,Food & Beverage Processing,52.63,55.58,53.26,51.82,0.0607,2.295,0.883,2.179,101.34,0.887,0.326,2,1,ISO 9001,37,11775,0.899,0.069,0,78.35,0.337,70.93,15867.63,1.158,1.086,52298,10685,1585,Moderate
SC0012682,KLABIN S.A.,"Paperboard, kraft paper, packaging",2023,MAY,BRAZIL,LAC,1,Industrial Manufacturing & Construction,84.74,78.09,92.46,89.69,0.167,2.172,0.682,2.128,24.94,0.513,0.392,1,1,ISO 14001; SA8000,7,26714,0.834,0.026,1,68.78,0.117,71.19,10351.77,0.981,0.84,24913,10687,2594,Moderate
SC0012683,TOYOTA MOTOR CORPORATION,"Automotive components, hybrid vehicle batteries",2023,MAY,JAPAN,EAP,1,Automotive & Transportation,70.96,65.96,75.9,65.76,0.2249,1.813,0.697,1.128,2.81,0.437,0.214,3,1,ISO 9001,30,15591,0.998,0.025,0,80.64,0.555,60.35,34030.15,0.723,1.261,38148,22985,4034,Moderate
SC0012684,ARCELORMITTAL EUROPE,Steel products,2023,MAY,LUXEMBOURG,ECA,1,Steel & Metallurgical,65.99,56.76,67.33,78.61,0.3134,5.337,3.954,10.371,581.11,0.331,0.551,2,1,RSPO; BRCGS,15,7381,0.996,0.076,0,85.19,0.117,67.65,6945.41,1.171,0.701,66137,20256,2740,Moderate
SC0012685,NICKEL INDUSTRIES LIMITED,Nickel ore,2023,MAY,INDONESIA,EAP,1,Metals & Mining (Primary),53.97,58.35,57.63,54.16,0.5749,4.849,2.634,3.424,530.8,0.547,0.326,2,1,LEED; FSSC 22000,35,25294,0.917,0.035,0,64.35,0.618,54.86,11040.34,1.008,0.83,17385,16847,4321,High
SC0012686,CEMEX,"Cement, aggregates, ready-mix concrete",2023,MAY,MEXICO,LAC,1,Industrial Manufacturing & Construction,42.07,49.63,46.04,36.5,0.0619,2.337,0.556,2.447,212.05,0.813,0.0,2,1,None,58,20304,0.846,0.033,1,65.76,0.293,70.61,20847.46,1.124,0.894,24320,10745,1887,Moderate
SC0012687,ALPARGATAS (HAVAIANAS),"Footwear, rubber soles and components",2023,MAY,BRAZIL,LAC,2,"Consumer Goods, Retail & Logistics",67.65,69.75,60.22,74.67,0.0938,0.826,0.51,3.059,159.05,0.45,0.602,2,1,ISO 9001,49,12253,0.82,0.044,0,81.26,0.142,85.67,9902.4,1.25,1.184,37408,1,3416,Moderate
SC0012688,SUZANO PAPEL E CELULOSE,Pulp (eucalyptus pulp) and paper,2023,MAY,BRAZIL,LAC,1,Industrial Manufacturing & Construction,79.11,79.81,82.42,70.45,0.1843,1.185,0.305,3.41,75.4,0.509,0.488,2,1,LEED,7,10350,0.95,0.028,0,84.07,0.708,65.21,15063.23,1.009,1.058,37265,23375,4426,Moderate
SC0012689,LUCKY CEMENT,Cement and clinker,2023,MAY,PAKISTAN,MENA-AP,1,Industrial Manufacturing & Construction,53.04,70.54,68.56,70.51,0.0833,2.574,0.904,3.713,256.33,0.737,0.58,1,0,None,13,6409,0.251,0.048,6,96.61,0.62,53.86,26593.77,1.009,1.053,28826,11435,4588,High
SC0012690,NORILSK NICKEL (NORNICKEL),"Nickel, palladium, copper",2023,MAY,RUSSIA,ECA,1,Metals & Mining (Primary),47.84,53.16,43.58,45.37,0.0707,2.149,0.615,3.497,339.29,0.397,0.311,2,1,None,28,15281,0.641,0.0,1,79.76,0.371,70.15,31006.05,0.798,1.024,25053,8701,3038,High
SC0012691,CHAUDHARY GROUP (CG CEMENT),Cement and building materials,2023,MAY,NEPAL,SA,2,Industrial Manufacturing & Construction,36.91,59.34,57.65,65.9,0.1192,2.98,2.033,3.246,203.86,0.571,0.139,1,0,None,15,3814,0.338,0.0,0,82.81,0.745,47.36,24715.89,1.425,0.657,38822,4135,3850,High
SC0012692,ISRAEL AEROSPACE INDUSTRIES (IAI),"Aerospace systems, satellites, avionics components",2023,MAY,ISRAEL,MENA-AP,1,"Consumer Goods, Retail & Logistics",63.11,66.33,67.02,62.45,0.0763,0.684,1.29,3.421,182.7,0.592,0.344,2,1,Fairtrade; ISO 9001; BRCGS,36,16384,0.937,0.08,0,72.12,0.129,99.0,16314.97,0.552,0.834,27281,14199,3104,Moderate
SC0012693,"RWANDA TEA AND COFFEE EXPORTERS (E.G., RWANDA TRADING COMPANY)","Specialty coffee (washed, premium), tea",2023,MAY,RWANDA,SSA,2,Agriculture & Agribusiness,85.91,89.13,93.7,81.99,0.0984,1.319,0.261,1.11,115.93,0.613,0.153,2,1,BRCGS,29,20879,0.843,0.046,1,92.45,0.104,69.0,18499.55,0.611,1.06,52427,1582,2750,Moderate
SC0012694,SADAF PETROCHEMICAL/PERSIAN GULF PETROCHEMICAL COMPLEXES,"Ethylene, propylene, polyolefins",2023,MAY,IRAN,MENA-AP,1,Chemicals & Petrochemicals,69.83,73.59,72.89,63.99,0.3524,1.937,1.236,5.669,217.96,0.561,0.0,2,1,None,14,5084,0.78,0.058,0,93.53,0.717,84.72,6976.75,0.948,0.791,29226,19490,5682,High
SC0012695,CPFL ENERGIA,Electricity generation and distribution (power),2023,MAY,BRAZIL,LAC,1,Energy & Utilities,52.86,55.56,44.09,56.78,0.0539,1.95,0.693,3.151,98.59,0.17,0.491,3,1,BRCGS,26,12949,0.857,0.029,1,87.13,0.704,86.16,21698.27,1.456,1.484,32478,13583,631,Moderate
SC0012696,TIANQI LITHIUM,Lithium hydroxide and lithium compounds,2023,MAY,CHINA,EAP,1,Chemicals & Petrochemicals,84.89,86.16,85.69,85.23,0.1119,1.303,0.506,3.465,181.37,0.555,0.369,1,1,None,37,13523,0.671,0.005,0,88.56,0.413,57.45,9834.22,0.324,0.913,52557,11732,1742,Moderate
SC0012697,EQUINOR,Oil and natural gas,2023,MAY,NORWAY,ECA,1,Energy & Utilities,86.85,81.4,90.35,80.87,0.1567,1.849,0.041,2.471,142.77,0.282,0.686,3,0,None,27,11289,0.776,0.033,1,96.9,0.153,81.23,19282.17,1.265,1.394,18155,15061,1316,Moderate
SC0012698,COCOA RESEARCH INSTITUTE AND MAJOR EXPORTERS (CARGILL GHANA/OLAM GHANA),Cocoa beans (export quality),2023,MAY,GHANA,SSA,1,Agriculture & Agribusiness,67.8,70.0,67.05,63.5,0.0593,0.01,0.785,0.675,109.78,0.551,0.291,2,1,BRCGS; Fairtrade; ISO 14001,17,8831,0.921,0.039,0,86.04,0.291,72.38,17505.85,0.878,0.574,41022,6422,3590,Moderate
SC0012699,ISRAEL AEROSPACE INDUSTRIES (IAI),"Aerospace systems, satellites, avionics components",2023,MAY,ISRAEL,MENA-AP,1,"Consumer Goods, Retail & Logistics",61.06,61.05,59.98,63.26,0.1233,0.644,1.308,1.577,110.88,0.516,0.26,3,1,ISO 9001,18,12053,0.823,0.096,0,79.27,0.213,84.34,4483.98,0.564,1.15,25605,9279,3948,Moderate
SC0012700,JOHN DEERE (DEERE AND COMPANY),Agricultural machinery and equipment,2023,MAY,UNITED STATES,NA,1,Automotive & Transportation,61.33,58.46,72.74,59.94,0.0883,1.401,0.672,1.373,178.45,0.543,0.415,2,1,None,30,1567,0.913,0.023,0,81.15,0.419,81.39,15186.76,1.145,1.174,54752,14268,6164,Moderate
SC0012701,VALE MOATIZE,Thermal coal (Moatize mine),2023,MAY,MOZAMBIQUE,SSA,1,Metals & Mining (Primary),51.05,58.12,54.55,40.61,0.2231,2.278,0.609,2.533,157.48,0.552,0.131,2,1,None,29,7830,0.93,0.097,1,89.47,0.823,76.5,18584.97,0.627,0.702,38736,11849,651,High
SC0012702,COMPAGNIE SUCRIÃ¨RE SÃ©NÃ©GALAISE (CSS),Sugar,2023,MAY,SENEGAL,SSA,2,Agriculture & Agribusiness,79.66,70.76,84.85,83.74,0.0795,2.075,1.057,3.157,211.6,0.028,0.54,3,1,None,14,9404,0.725,0.113,0,91.07,0.242,70.59,13824.57,1.076,1.09,14454,9937,2522,Moderate
SC0012703,TURKISH AIRLINES (CARGO DIVISION),Air freight services,2023,MAY,TURKEY,ECA,2,"Consumer Goods, Retail & Logistics",79.81,75.27,85.67,80.83,0.1756,2.075,0.751,1.892,204.85,0.427,1.0,3,1,LEED,38,7913,1.0,0.034,0,75.75,0.155,72.18,20059.22,1.29,0.852,31929,22570,5658,Moderate
SC0012704,NAMDEB (DE BEERS JV),Rough diamonds (land and marine),2023,MAY,NAMIBIA,SSA,1,"Consumer Goods, Retail & Logistics",54.99,61.01,50.68,51.4,0.0792,2.488,0.469,2.39,285.24,0.541,0.339,2,0,ISO 9001,19,26160,0.849,0.031,1,79.65,0.434,62.2,16923.88,0.953,0.758,48814,19584,2980,High
SC0012705,SHAND CONSTRUCTION AND QUARRY SUPPLIERS,"Limestone, sands and aggregates (construction)",2023,MAY,MADAGASCAR,SSA,2,Metals & Mining (Primary),28.7,45.01,48.14,47.99,0.2152,3.291,0.018,5.64,93.3,0.359,0.378,1,0,None,5,5084,0.5,0.054,1,88.72,0.475,62.9,41880.91,0.85,0.636,41189,28527,5181,High
SC0012706,NVIDIA CORPORATION,GPUs and AI accelerators,2023,MAY,UNITED STATES,NA,1,"Electronics, Semiconductors & Technology",61.61,61.38,63.05,63.08,0.1358,1.916,1.949,2.563,203.05,0.887,0.409,3,1,LEED,22,8504,0.931,0.054,0,67.38,0.173,73.42,23968.48,1.477,0.864,36401,11804,5714,Moderate
SC0012707,DRUK HOLDING AND INVESTMENTS (DHI),"Hydropower projects, energy investments (utility scale)",2023,MAY,BHUTAN,SA,1,Energy & Utilities,65.74,72.9,55.6,68.55,0.2071,0.832,0.87,0.213,278.0,0.568,0.301,3,1,ISO 14001; RSPO; LEED,2,8030,0.923,0.059,0,76.12,0.208,70.22,13052.2,1.396,0.909,23245,14039,2131,Moderate
SC0012708,SOCIÃ©TÃ© DES MINES DE MORILA,Gold (production and artisanal aggregates),2023,MAY,MALI,SSA,2,Metals & Mining (Primary),57.26,71.12,67.75,66.15,0.1559,2.659,1.745,3.331,222.87,0.368,0.226,1,0,None,26,3203,0.251,0.025,0,83.4,0.106,67.08,6134.29,0.768,1.032,7023,24299,2965,High
SC0012709,ENGRO CORPORATION,"Fertilizers (urea, DAP), petrochemicals, food",2023,MAY,PAKISTAN,SA,1,Fertilizers,72.5,78.15,71.89,65.37,0.6227,0.01,1.843,5.219,266.55,0.561,0.0,2,0,None,60,17857,0.654,0.017,0,85.24,0.199,96.07,45036.91,1.293,1.397,39511,9056,3012,High
SC0012710,HEMAS HOLDINGS PLC,"Pharmaceuticals, consumer goods, agro products",2023,MAY,SRI LANKA,SA,2,Pharmaceuticals & Healthcare,49.53,53.05,52.22,45.86,0.2163,1.346,0.778,0.763,172.76,0.483,0.238,2,1,None,2,12404,0.929,0.015,0,63.28,0.392,72.26,10951.48,1.155,0.848,66304,7936,7189,Moderate
SC0012711,ANGLO AMERICAN,"Platinum group metals, diamonds, iron ore, coal",2023,MAY,SOUTH AFRICA,SSA,1,Metals & Mining (Primary),65.14,55.34,67.83,70.44,0.4995,6.753,0.962,8.966,203.34,0.689,0.143,2,0,None,20,10331,0.902,0.02,0,75.29,0.512,92.31,29106.64,0.737,1.235,50926,12234,1714,High
SC0012712,TERRA MAURICIA/SUGAR EXPORTERS AND SUGAR MILLING GROUPS,"Refined sugar, raw sugar, molasses",2023,MAY,MAURITIUS,SSA,2,Food & Beverage Processing,78.53,69.87,87.14,78.38,0.2146,2.454,0.759,2.84,48.63,0.691,0.513,2,1,None,44,6520,0.881,0.016,0,75.0,0.313,68.96,12997.49,1.542,1.027,30065,404,3836,Moderate
SC0012713,ROMANIAN AUTOMOTIVE MANUFACTURER AUTOMOBILE DACIA,Automobiles,2023,MAY,ROMANIA,ECA,1,Automotive & Transportation,62.14,54.89,72.07,52.95,0.156,2.077,0.01,1.965,234.01,0.757,0.582,1,1,None,1,21307,0.788,0.077,2,80.14,0.446,42.25,19656.98,1.094,1.035,67197,3708,1872,High
SC0012714,ANGLO AMERICAN,"Platinum group metals, diamonds, iron ore, coal",2023,MAY,SOUTH AFRICA,SSA,1,Metals & Mining (Primary),61.51,59.19,63.07,61.78,1.3157,6.103,1.237,0.967,645.19,0.616,0.071,2,0,RSPO,33,2007,0.838,0.013,0,87.73,0.509,76.95,26706.11,1.321,1.154,32025,9483,3139,High
SC0012715,HIKMA PHARMACEUTICALS,Pharmaceutical formulations and generics,2023,MAY,JORDAN,MENA-AP,1,Pharmaceuticals & Healthcare,32.33,51.2,53.33,50.86,0.1291,3.471,0.899,4.903,222.99,0.998,0.347,1,0,None,32,20090,0.274,0.048,3,92.86,0.506,57.15,2907.38,0.888,1.092,32117,11481,3157,High
SC0012716,TENKE FUNGURUME MINING,Copper and cobalt concentrates,2023,MAY,DEMOCRATIC REPUBLIC OF THE CONGO,SSA,1,Metals & Mining (Primary),75.11,73.64,82.85,71.0,0.1964,0.229,0.868,2.437,147.75,0.383,0.423,3,1,LEED,22,12398,0.769,0.054,1,81.93,0.2,75.02,27000.36,0.853,0.95,19191,4129,1299,Moderate
SC0012717,DEBSWANA DIAMOND COMPANY,Rough diamonds (gem and industrial),2023,MAY,BOTSWANA,SSA,1,"Consumer Goods, Retail & Logistics",59.09,58.11,60.69,61.64,0.143,1.47,0.223,3.163,115.97,0.228,0.525,1,1,RSPO; LEED,16,10,0.932,0.0,1,89.47,0.263,63.88,12732.11,0.851,1.205,32681,10621,3073,Moderate
SC0012718,ALPINA PRODUCTOS ALIMENTICIOS,"Dairy products, milk powder, cheese",2023,MAY,COLOMBIA,LAC,1,Food & Beverage Processing,83.29,85.74,88.87,76.3,0.0917,0.113,0.838,1.124,140.59,0.669,0.45,3,1,ISO 9001; BRCGS,27,16689,0.89,0.014,1,95.56,0.395,83.0,22633.84,0.766,1.077,66796,4175,2758,Moderate
